Value,Synonyms,
author_entity,Chetan Bhagat,"chetan, bhagat"
author_entity,R.K. Narayan,"rk narayan, r.k. narayan, narayan"
author_entity,Arundhati Roy,"arundhati, roy"
author_entity,Amish Tripathi,"amish, tripathi"
author_entity,Rabindranath Tagore,"tagore, rabindranath, rabindra"
author_entity,Ruskin Bond,"bond, ruskin"
author_entity,J.K. Rowling,"jk rowling, rowling"
author_entity,Dan Brown,"dan brown, brown, daniel brown"
author_entity,Agatha Christie,"agatha, christie"
author_entity,George R.R. Martin,"george martin, grrm, martin"
author_entity,Khaled Hosseini,"hosseini, khaled"
author_entity,Paulo Coelho,"paulo, coelho"
author_entity,Jane Austen,"austen, jane"
author_entity,Stephen King,"stephen, king"
author_entity,Mark Twain,"twain, mark"
author_entity,Ernest Hemingway,"hemingway, ernest"
author_entity,Leo Tolstoy,"tolstoy, leo"
author_entity,Charles Dickens,"dickens, charles"
author_entity,William Shakespeare,"shakespeare, william"
author_entity,J.R.R. Tolkien,"tolkien, jrr tolkien, j.r.r. tolkien"
