feeling_decider,recommend,"suggest something, recommend me, pick one for me"
feeling_decider,can't decide,"hesitating, unsure, torn"
feeling_decider,don't know what to read,"no clue, blank mind, need ideas"
feeling_decider,surprise me,"any book, unexpected, random pick"
feeling_decider,anything works,"whatever works, open to anything, no strong preference"
feeling_decider,need help,"confused, not sure, need guidance"
feeling_decider,explore genres,"browse options, discover genres, explore books"
feeling_decider,choose for me,"you decide, your call, pick for me"
feeling_decider,not picky,"easy-going, okay with all, flexible"
feeling_decider,first time reader,"just starting, beginner, first book ever"
